Date_ms;response_time_ms;rtd_no
6888;1;sip_route
6894;0;sip_route
6897;0;sip_route
6903;0;sip_route
6909;1;sip_route
6913;1;sip_route
6919;1;sip_route
6923;1;sip_route
6929;0;sip_route
6933;1;sip_route
6939;1;sip_route
6943;1;sip_route
6949;1;sip_route
6953;1;sip_route
6959;0;sip_route
6964;1;sip_route
6968;1;sip_route
6974;0;sip_route
6977;0;sip_route
6983;0;sip_route
6989;1;sip_route
6993;1;sip_route
6999;1;sip_route
7003;1;sip_route
7008;0;sip_route
7012;0;sip_route
7018;1;sip_route
7023;1;sip_route
7028;1;sip_route
7034;1;sip_route
7038;1;sip_route
7043;0;sip_route
7048;0;sip_route
7053;1;sip_route
7059;1;sip_route
7063;1;sip_route
7069;1;sip_route
7073;0;sip_route
7077;0;sip_route
7082;0;sip_route
7088;1;sip_route
7094;1;sip_route
7098;1;sip_route
7103;1;sip_route
7108;1;sip_route
7113;0;sip_route
7118;0;sip_route
7124;1;sip_route
7128;1;sip_route
7134;1;sip_route
7139;2;sip_route
7145;2;sip_route
7149;2;sip_route
7155;1;sip_route
7159;0;sip_route
7163;1;sip_route
7170;1;sip_route
7175;2;sip_route
7179;2;sip_route
7184;2;sip_route
7188;1;sip_route
7194;1;sip_route
7199;2;sip_route
7203;0;sip_route
7207;0;sip_route
7212;0;sip_route
7217;0;sip_route
7224;1;sip_route
7228;1;sip_route
7234;1;sip_route
7238;0;sip_route
7242;0;sip_route
7248;1;sip_route
7254;1;sip_route
7258;1;sip_route
7264;1;sip_route
7268;0;sip_route
7274;1;sip_route
7278;1;sip_route
7284;1;sip_route
7288;1;sip_route
7294;1;sip_route
7298;0;sip_route
7302;0;sip_route
7308;1;sip_route
7314;1;sip_route
7318;1;sip_route
7324;0;sip_route
7327;0;sip_route
7333;1;sip_route
7339;1;sip_route
7343;1;sip_route
7349;1;sip_route
7353;1;sip_route
7359;0;sip_route
7362;0;sip_route
7368;1;sip_route
7374;1;sip_route
7378;1;sip_route
7384;1;sip_route
7388;1;sip_route
7394;0;sip_route
7397;0;sip_route
7403;1;sip_route
7409;1;sip_route
7413;1;sip_route
7419;1;sip_route
7423;1;sip_route
7427;0;sip_route
7432;0;sip_route
7437;0;sip_route
7443;1;sip_route
7449;1;sip_route
7453;1;sip_route
7459;1;sip_route
7463;0;sip_route
7467;0;sip_route
7473;0;sip_route
7479;1;sip_route
7483;1;sip_route
7489;1;sip_route
7493;1;sip_route
7499;0;sip_route
7503;0;sip_route
7508;0;sip_route
7514;1;sip_route
7518;1;sip_route
7524;1;sip_route
7528;1;sip_route
7534;0;sip_route
7537;0;sip_route
7543;1;sip_route
7549;1;sip_route
7553;1;sip_route
7558;0;sip_route
7564;1;sip_route
7568;1;sip_route
7574;1;sip_route
7578;1;sip_route
7584;1;sip_route
7588;0;sip_route
7593;0;sip_route
7599;1;sip_route
7603;1;sip_route
7609;1;sip_route
7614;2;sip_route
7619;1;sip_route
7623;1;sip_route
7629;0;sip_route
7632;0;sip_route
7638;1;sip_route
7644;1;sip_route
7648;1;sip_route
7654;1;sip_route
7658;1;sip_route
7663;0;sip_route
7668;0;sip_route
7673;1;sip_route
7679;1;sip_route
7683;1;sip_route
7689;1;sip_route
7693;1;sip_route
7698;0;sip_route
7702;0;sip_route
7708;1;sip_route
7714;1;sip_route
7718;1;sip_route
7724;0;sip_route
7728;1;sip_route
7734;0;sip_route
7738;0;sip_route
7743;0;sip_route
7749;1;sip_route
7753;1;sip_route
7759;1;sip_route
7763;1;sip_route
7769;1;sip_route
7773;0;sip_route
7779;1;sip_route
7783;1;sip_route
7788;1;sip_route
7793;1;sip_route
7799;1;sip_route
7803;1;sip_route
7807;0;sip_route
7813;1;sip_route
7819;1;sip_route
7823;1;sip_route
7829;1;sip_route
7833;1;sip_route
7838;0;sip_route
7844;1;sip_route
7848;1;sip_route
7855;2;sip_route
7858;1;sip_route
7864;1;sip_route
7869;1;sip_route
7874;2;sip_route
7879;1;sip_route
7884;2;sip_route
7889;1;sip_route
7893;1;sip_route
7898;0;sip_route
7903;0;sip_route
7909;1;sip_route
7913;1;sip_route
7919;1;sip_route
7923;1;sip_route
7929;0;sip_route
7932;0;sip_route
7938;1;sip_route
7944;1;sip_route
7948;1;sip_route
7954;1;sip_route
7959;2;sip_route
7965;2;sip_route
7969;1;sip_route
7974;2;sip_route
7980;2;sip_route
7983;1;sip_route
7989;1;sip_route
7994;1;sip_route
7998;1;sip_route
8004;1;sip_route
8010;3;sip_route
8013;1;sip_route
8020;3;sip_route
8024;1;sip_route
8028;1;sip_route
8033;1;sip_route
8038;1;sip_route
8043;0;sip_route
8048;0;sip_route
8054;1;sip_route
8058;1;sip_route
8064;1;sip_route
8068;0;sip_route
8073;0;sip_route
8078;0;sip_route
8084;1;sip_route
8088;1;sip_route
8094;1;sip_route
8098;1;sip_route
8104;1;sip_route
8108;1;sip_route
8114;0;sip_route
8117;0;sip_route
8122;0;sip_route
8128;1;sip_route
8134;1;sip_route
8138;1;sip_route
8144;1;sip_route
8148;1;sip_route
8152;0;sip_route
8158;1;sip_route
8164;1;sip_route
8168;1;sip_route
8174;1;sip_route
8177;0;sip_route
8182;0;sip_route
8190;2;sip_route
8194;1;sip_route
8197;1;sip_route
8204;0;sip_route
8208;0;sip_route
8213;0;sip_route
8219;1;sip_route
8223;1;sip_route
8229;1;sip_route
8233;1;sip_route
8238;0;sip_route
8243;0;sip_route
8249;1;sip_route
8253;1;sip_route
8258;1;sip_route
8263;1;sip_route
8269;0;sip_route
8272;0;sip_route
8278;0;sip_route
8284;1;sip_route
8288;1;sip_route
8294;1;sip_route
8298;1;sip_route
8304;1;sip_route
8308;0;sip_route
8312;0;sip_route
8319;1;sip_route
8323;1;sip_route
8329;1;sip_route
8333;1;sip_route
8339;1;sip_route
8343;1;sip_route
8348;0;sip_route
8353;0;sip_route
8358;1;sip_route
8364;1;sip_route
8368;1;sip_route
8374;1;sip_route
8378;1;sip_route
8383;0;sip_route
8387;0;sip_route
8393;1;sip_route
8399;1;sip_route
8403;1;sip_route
8409;1;sip_route
8413;1;sip_route
8418;0;sip_route
8423;0;sip_route
8428;1;sip_route
8434;1;sip_route
8438;1;sip_route
8444;1;sip_route
8448;0;sip_route
8452;0;sip_route
8458;1;sip_route
8464;1;sip_route
8468;1;sip_route
8475;2;sip_route
8478;1;sip_route
8485;2;sip_route
8488;1;sip_route
8494;0;sip_route
8498;1;sip_route
8504;0;sip_route
8507;0;sip_route
8513;1;sip_route
8519;1;sip_route
8523;1;sip_route
8529;1;sip_route
8533;0;sip_route
8538;0;sip_route
8544;1;sip_route
8548;1;sip_route
8554;1;sip_route
8558;1;sip_route
8564;1;sip_route
8567;0;sip_route
8572;0;sip_route
8578;1;sip_route
8584;1;sip_route
8588;1;sip_route
8594;0;sip_route
8597;0;sip_route
8603;1;sip_route
8609;1;sip_route
8613;1;sip_route
8619;1;sip_route
8623;0;sip_route
8627;0;sip_route
8633;1;sip_route
8639;1;sip_route
8643;1;sip_route
8649;1;sip_route
8653;1;sip_route
8659;0;sip_route
8662;0;sip_route
8668;1;sip_route
8674;1;sip_route
8678;1;sip_route
8684;1;sip_route
8688;1;sip_route
8694;0;sip_route
8698;0;sip_route
8704;1;sip_route
8708;1;sip_route
8714;1;sip_route
8718;1;sip_route
8724;1;sip_route
8728;1;sip_route
8734;0;sip_route
8737;0;sip_route
8743;0;sip_route
8748;1;sip_route
8754;1;sip_route
8758;1;sip_route
8764;1;sip_route
8768;1;sip_route
8773;0;sip_route
8779;1;sip_route
8783;1;sip_route
8789;1;sip_route
8793;1;sip_route
8799;1;sip_route
8803;0;sip_route
8807;0;sip_route
8813;0;sip_route
8818;1;sip_route
8823;1;sip_route
8829;1;sip_route
8833;1;sip_route
8839;1;sip_route
8843;0;sip_route
8847;0;sip_route
8854;1;sip_route
8860;2;sip_route
8865;1;sip_route
8869;1;sip_route
8873;0;sip_route
8879;1;sip_route
8883;1;sip_route
8889;1;sip_route
8893;1;sip_route
8899;0;sip_route
8903;0;sip_route
8909;1;sip_route
8913;1;sip_route
8919;1;sip_route
8923;1;sip_route
8929;1;sip_route
8932;0;sip_route
8937;0;sip_route
8943;1;sip_route
8949;1;sip_route
8953;1;sip_route
8959;1;sip_route
8963;0;sip_route
8969;1;sip_route
8973;1;sip_route
8979;1;sip_route
8983;1;sip_route
8989;1;sip_route
8993;0;sip_route
8999;1;sip_route
9003;1;sip_route
9009;1;sip_route
9013;1;sip_route
9019;0;sip_route
9023;0;sip_route
9028;0;sip_route
9034;1;sip_route
9038;1;sip_route
9044;1;sip_route
9048;1;sip_route
9053;0;sip_route
9059;1;sip_route
9063;1;sip_route
9069;1;sip_route
9073;1;sip_route
9079;0;sip_route
9083;0;sip_route
9088;0;sip_route
9093;1;sip_route
9099;1;sip_route
9103;1;sip_route
9109;1;sip_route
9113;0;sip_route
9117;0;sip_route
9123;1;sip_route
9129;1;sip_route
9133;1;sip_route
9139;1;sip_route
9143;0;sip_route
9147;0;sip_route
9153;1;sip_route
9159;1;sip_route
9163;1;sip_route
9169;0;sip_route
9173;0;sip_route
9179;1;sip_route
9183;1;sip_route
9189;1;sip_route
9193;1;sip_route
9200;2;sip_route
9203;1;sip_route
9209;1;sip_route
9213;0;sip_route
9219;1;sip_route
9223;1;sip_route
9229;1;sip_route
9233;1;sip_route
9239;0;sip_route
9243;1;sip_route
9249;1;sip_route
9253;1;sip_route
9259;0;sip_route
9263;0;sip_route
9269;1;sip_route
9273;1;sip_route
9279;1;sip_route
9283;1;sip_route
9288;0;sip_route
9294;1;sip_route
9298;1;sip_route
9304;1;sip_route
9308;1;sip_route
9314;1;sip_route
9318;0;sip_route
9322;0;sip_route
9328;1;sip_route
9334;1;sip_route
9338;1;sip_route
9344;1;sip_route
9348;1;sip_route
9354;1;sip_route
9358;1;sip_route
9364;0;sip_route
9367;0;sip_route
9373;1;sip_route
9379;1;sip_route
9383;1;sip_route
9389;1;sip_route
9393;0;sip_route
9397;0;sip_route
9403;1;sip_route
9409;1;sip_route
9413;1;sip_route
9419;1;sip_route
9423;0;sip_route
9427;0;sip_route
9434;1;sip_route
9438;1;sip_route
9444;1;sip_route
9448;1;sip_route
9453;1;sip_route
9458;1;sip_route
9464;0;sip_route
9467;0;sip_route
9473;0;sip_route
9479;1;sip_route
9483;1;sip_route
9489;1;sip_route
9493;1;sip_route
9499;1;sip_route
9503;0;sip_route
9508;0;sip_route
9514;1;sip_route
9518;1;sip_route
9524;1;sip_route
9528;1;sip_route
9534;1;sip_route
9538;1;sip_route
9543;0;sip_route
9548;0;sip_route
9554;1;sip_route
9558;1;sip_route
9564;1;sip_route
9568;1;sip_route
9574;1;sip_route
9578;1;sip_route
9583;0;sip_route
9588;0;sip_route
9594;1;sip_route
9598;1;sip_route
9604;1;sip_route
9608;1;sip_route
9614;1;sip_route
9618;1;sip_route
9624;0;sip_route
9628;0;sip_route
9634;1;sip_route
9638;1;sip_route
9644;1;sip_route
9648;1;sip_route
9654;1;sip_route
9658;0;sip_route
9664;1;sip_route
9668;1;sip_route
9674;1;sip_route
9678;1;sip_route
9684;1;sip_route
9688;0;sip_route
9692;0;sip_route
9699;1;sip_route
9703;1;sip_route
9709;1;sip_route
9713;1;sip_route
9718;1;sip_route
9723;0;sip_route
9727;0;sip_route
9732;0;sip_route
9738;1;sip_route
9744;1;sip_route
9748;1;sip_route
9754;1;sip_route
9758;0;sip_route
9762;0;sip_route
9767;0;sip_route
9773;1;sip_route
9779;1;sip_route
9783;1;sip_route
9789;1;sip_route
9793;1;sip_route
9799;0;sip_route
9802;0;sip_route
9808;0;sip_route
9814;1;sip_route
9818;1;sip_route
9824;1;sip_route
9828;1;sip_route
9834;0;sip_route
9838;0;sip_route
9844;1;sip_route
9848;1;sip_route
9854;1;sip_route
9858;1;sip_route
9864;1;sip_route
9868;1;sip_route
9874;0;sip_route
9877;0;sip_route
9883;1;sip_route
9889;1;sip_route
9893;1;sip_route
9899;1;sip_route
9903;0;sip_route
9909;1;sip_route
9913;1;sip_route
9919;1;sip_route
9923;1;sip_route
9929;1;sip_route
9933;0;sip_route
9937;0;sip_route
9944;1;sip_route
9948;1;sip_route
9954;1;sip_route
9958;1;sip_route
9964;1;sip_route
9968;0;sip_route
9974;1;sip_route
9978;1;sip_route
9984;1;sip_route
9988;1;sip_route
9994;1;sip_route
9998;0;sip_route
10004;1;sip_route
10008;1;sip_route
10014;1;sip_route
10018;1;sip_route
10026;2;sip_route
10030;1;sip_route
10034;1;sip_route
10039;1;sip_route
10044;2;sip_route
10049;1;sip_route
10053;1;sip_route
10060;1;sip_route
10066;3;sip_route
10069;2;sip_route
10074;1;sip_route
10079;1;sip_route
10082;0;sip_route
10087;0;sip_route
10094;1;sip_route
10098;1;sip_route
10104;1;sip_route
10108;1;sip_route
10114;0;sip_route
10118;0;sip_route
10124;1;sip_route
10128;1;sip_route
10134;1;sip_route
10138;1;sip_route
10144;1;sip_route
10148;0;sip_route
10154;1;sip_route
10158;1;sip_route
10164;1;sip_route
10168;1;sip_route
10173;0;sip_route
10178;1;sip_route
10184;1;sip_route
10188;1;sip_route
10194;1;sip_route
10198;0;sip_route
10203;0;sip_route
10208;1;sip_route
10214;1;sip_route
10218;1;sip_route
10224;1;sip_route
10228;1;sip_route
10233;0;sip_route
10238;0;sip_route
10243;1;sip_route
10249;1;sip_route
10253;1;sip_route
10259;1;sip_route
10263;1;sip_route
10268;0;sip_route
10273;0;sip_route
10278;1;sip_route
10284;1;sip_route
10288;1;sip_route
10294;1;sip_route
10298;1;sip_route
10303;1;sip_route
10308;1;sip_route
10313;1;sip_route
10318;1;sip_route
10324;1;sip_route
10328;0;sip_route
10332;0;sip_route
10338;1;sip_route
10344;1;sip_route
10348;1;sip_route
10353;0;sip_route
10359;1;sip_route
10363;1;sip_route
10369;1;sip_route
10373;1;sip_route
10379;0;sip_route
10382;0;sip_route
10388;1;sip_route
10394;1;sip_route
10398;1;sip_route
10404;1;sip_route
10408;0;sip_route
10414;1;sip_route
10418;1;sip_route
10424;1;sip_route
10428;1;sip_route
10434;1;sip_route
10438;0;sip_route
10442;0;sip_route
10448;1;sip_route
10454;1;sip_route
10458;1;sip_route
10464;0;sip_route
10468;0;sip_route
10473;0;sip_route
10478;1;sip_route
10484;1;sip_route
10487;0;sip_route
10493;1;sip_route
10499;1;sip_route
10503;1;sip_route
10509;0;sip_route
10513;1;sip_route
10519;1;sip_route
10523;1;sip_route
10529;0;sip_route
10533;0;sip_route
10537;0;sip_route
10542;0;sip_route
10549;1;sip_route
10553;1;sip_route
10559;1;sip_route
10563;1;sip_route
10569;0;sip_route
10572;0;sip_route
10578;1;sip_route
10584;1;sip_route
10588;1;sip_route
10594;1;sip_route
10598;0;sip_route
10604;1;sip_route
10608;1;sip_route
10614;1;sip_route
10618;1;sip_route
10624;0;sip_route
10627;0;sip_route
10632;0;sip_route
10638;1;sip_route
10644;1;sip_route
10648;1;sip_route
10654;1;sip_route
10657;0;sip_route
10663;1;sip_route
10669;1;sip_route
10673;1;sip_route
10678;0;sip_route
10684;1;sip_route
10688;1;sip_route
10694;1;sip_route
10698;1;sip_route
10703;0;sip_route
10710;2;sip_route
10714;2;sip_route
10720;2;sip_route
10725;1;sip_route
10729;1;sip_route
10734;2;sip_route
10739;1;sip_route
10744;1;sip_route
10747;0;sip_route
10754;2;sip_route
10759;1;sip_route
10763;1;sip_route
10767;0;sip_route
10773;1;sip_route
10779;1;sip_route
10783;1;sip_route
10789;0;sip_route
10792;0;sip_route
10799;1;sip_route
10803;1;sip_route
10809;1;sip_route
10813;0;sip_route
10817;0;sip_route
10823;1;sip_route
10829;1;sip_route
10833;1;sip_route
10839;1;sip_route
10843;0;sip_route
10851;2;sip_route
10854;1;sip_route
10859;2;sip_route
10865;2;sip_route
10869;1;sip_route
10873;1;sip_route
10878;1;sip_route
10883;1;sip_route
10889;1;sip_route
10893;0;sip_route
10899;1;sip_route
10903;1;sip_route
10908;1;sip_route
10913;1;sip_route
10918;0;sip_route
10924;1;sip_route
10928;1;sip_route
10934;1;sip_route
10938;1;sip_route
10944;1;sip_route
10948;0;sip_route
10954;1;sip_route
10958;1;sip_route
10963;1;sip_route
10968;1;sip_route
10975;1;sip_route
10979;2;sip_route
10985;3;sip_route
10989;1;sip_route
10993;1;sip_route
10997;0;sip_route
11004;1;sip_route
11008;1;sip_route
11014;1;sip_route
11018;1;sip_route
11023;0;sip_route
11029;1;sip_route
11033;1;sip_route
11039;0;sip_route
11042;0;sip_route
11048;1;sip_route
11054;1;sip_route
11058;1;sip_route
11064;1;sip_route
11068;0;sip_route
11074;1;sip_route
11078;1;sip_route
11084;1;sip_route
11088;1;sip_route
11092;0;sip_route
11098;1;sip_route
11104;1;sip_route
11108;1;sip_route
11114;1;sip_route
11118;0;sip_route
11122;0;sip_route
11128;1;sip_route
11134;1;sip_route
11138;1;sip_route
11144;1;sip_route
11147;0;sip_route
11153;1;sip_route
11159;1;sip_route
11163;1;sip_route
11169;1;sip_route
11173;0;sip_route
11179;1;sip_route
11183;1;sip_route
11189;1;sip_route
11193;1;sip_route
11198;0;sip_route
11203;0;sip_route
11208;1;sip_route
11214;1;sip_route
11218;1;sip_route
11224;1;sip_route
11228;0;sip_route
11232;0;sip_route
11237;0;sip_route
11243;1;sip_route
11249;1;sip_route
11253;1;sip_route
11259;1;sip_route
11263;0;sip_route
11267;0;sip_route
11272;0;sip_route
11278;1;sip_route
11284;1;sip_route
11288;1;sip_route
11293;0;sip_route
11299;1;sip_route
11303;1;sip_route
11309;1;sip_route
11313;0;sip_route
11319;1;sip_route
11323;1;sip_route
11328;1;sip_route
11334;1;sip_route
11338;0;sip_route
11343;0;sip_route
11348;1;sip_route
11354;1;sip_route
11359;1;sip_route
11366;4;sip_route
11369;1;sip_route
11373;1;sip_route
11379;1;sip_route
11383;1;sip_route
11389;1;sip_route
11393;1;sip_route
11398;1;sip_route
11403;1;sip_route
11409;1;sip_route
11413;1;sip_route
11418;0;sip_route
11423;0;sip_route
11428;1;sip_route
11434;1;sip_route
11438;1;sip_route
11444;1;sip_route
11448;0;sip_route
11453;0;sip_route
11460;2;sip_route
11464;1;sip_route
11468;1;sip_route
11474;1;sip_route
11478;0;sip_route
11482;0;sip_route
11489;1;sip_route
11493;1;sip_route
11499;1;sip_route
11503;1;sip_route
11509;0;sip_route
11512;0;sip_route
11519;1;sip_route
11523;1;sip_route
11529;1;sip_route
11533;1;sip_route
11539;0;sip_route
11542;0;sip_route
11548;0;sip_route
11553;1;sip_route
11559;1;sip_route
11563;1;sip_route
11569;0;sip_route
11572;0;sip_route
11579;1;sip_route
11583;1;sip_route
11589;1;sip_route
11593;1;sip_route
11599;0;sip_route
11602;0;sip_route
11608;1;sip_route
11613;1;sip_route
11618;1;sip_route
11623;1;sip_route
11628;1;sip_route
11635;2;sip_route
11638;1;sip_route
11644;1;sip_route
11648;1;sip_route
11654;1;sip_route
11658;1;sip_route
11664;1;sip_route
11668;0;sip_route
11674;1;sip_route
11678;1;sip_route
11685;2;sip_route
11688;1;sip_route
11694;0;sip_route
11697;0;sip_route
11703;1;sip_route
11709;1;sip_route
11713;1;sip_route
11718;0;sip_route
11724;1;sip_route
11728;1;sip_route
11734;1;sip_route
11738;1;sip_route
11744;0;sip_route
11747;0;sip_route
11754;1;sip_route
11759;2;sip_route
11763;1;sip_route
11769;1;sip_route
11773;1;sip_route
11779;1;sip_route
11783;0;sip_route
11789;1;sip_route
11793;0;sip_route
11799;1;sip_route
11803;1;sip_route
11809;1;sip_route
11813;0;sip_route
11818;0;sip_route
11823;1;sip_route
11828;1;sip_route
11834;1;sip_route
11838;1;sip_route
11843;0;sip_route
11849;1;sip_route
11854;2;sip_route
11859;0;sip_route
11862;0;sip_route
11868;1;sip_route
11874;1;sip_route
11878;1;sip_route
11884;1;sip_route
11888;1;sip_route
11894;1;sip_route
11898;1;sip_route
11905;2;sip_route
11908;1;sip_route
11913;0;sip_route
11917;0;sip_route
11923;0;sip_route
11929;1;sip_route
11933;1;sip_route
11938;1;sip_route
11943;1;sip_route
11948;1;sip_route
11952;0;sip_route
11959;1;sip_route
11963;1;sip_route
11969;1;sip_route
11973;1;sip_route
11979;1;sip_route
11983;1;sip_route
11988;0;sip_route
11994;1;sip_route
11998;1;sip_route
12004;1;sip_route
12008;1;sip_route
12014;1;sip_route
12018;1;sip_route
12024;1;sip_route
12028;1;sip_route
12034;0;sip_route
12037;0;sip_route
12043;1;sip_route
12048;1;sip_route
12053;1;sip_route
12059;1;sip_route
12063;1;sip_route
12068;0;sip_route
12074;1;sip_route
12078;1;sip_route
12085;2;sip_route
12089;1;sip_route
12094;2;sip_route
12098;1;sip_route
12105;1;sip_route
12110;1;sip_route
12113;1;sip_route
12118;0;sip_route
12123;1;sip_route
12131;2;sip_route
12133;1;sip_route
12141;3;sip_route
12144;1;sip_route
12148;0;sip_route
12154;1;sip_route
12158;1;sip_route
12164;1;sip_route
12168;1;sip_route
12174;1;sip_route
12178;1;sip_route
12183;0;sip_route
12188;0;sip_route
12194;1;sip_route
12198;1;sip_route
12204;1;sip_route
12208;1;sip_route
12214;0;sip_route
12218;0;sip_route
12223;0;sip_route
12229;1;sip_route
12233;1;sip_route
12239;1;sip_route
12243;1;sip_route
12249;1;sip_route
12253;0;sip_route
12257;0;sip_route
12263;0;sip_route
12268;1;sip_route
12273;1;sip_route
12279;1;sip_route
12283;1;sip_route
12288;1;sip_route
12293;0;sip_route
12298;0;sip_route
12304;1;sip_route
12308;1;sip_route
12314;1;sip_route
12318;1;sip_route
12324;1;sip_route
12328;0;sip_route
12332;0;sip_route
12338;0;sip_route
12344;1;sip_route
12348;1;sip_route
12354;1;sip_route
12358;1;sip_route
12363;1;sip_route
12368;0;sip_route
12373;0;sip_route
12378;0;sip_route
12384;1;sip_route
12388;1;sip_route
12394;1;sip_route
12398;1;sip_route
12404;0;sip_route
12408;0;sip_route
12414;1;sip_route
12418;1;sip_route
12424;1;sip_route
12428;1;sip_route
12434;0;sip_route
12438;0;sip_route
12442;0;sip_route
12448;0;sip_route
12454;1;sip_route
12458;1;sip_route
12464;1;sip_route
12468;1;sip_route
12474;1;sip_route
12478;1;sip_route
12483;0;sip_route
12487;0;sip_route
12493;1;sip_route
12499;1;sip_route
12503;1;sip_route
12509;1;sip_route
12513;0;sip_route
12519;1;sip_route
12523;1;sip_route
12529;1;sip_route
12533;1;sip_route
12539;0;sip_route
12543;0;sip_route
12547;0;sip_route
12553;0;sip_route
12558;1;sip_route
12564;1;sip_route
12568;1;sip_route
12574;1;sip_route
12578;1;sip_route
12584;0;sip_route
12588;0;sip_route
12593;0;sip_route
12598;1;sip_route
12604;1;sip_route
12608;1;sip_route
12614;1;sip_route
12618;0;sip_route
12622;0;sip_route
12628;1;sip_route
12634;1;sip_route
12638;1;sip_route
12644;0;sip_route
12648;0;sip_route
12652;0;sip_route
12657;0;sip_route
12663;1;sip_route
12669;1;sip_route
12673;1;sip_route
12679;1;sip_route
12683;1;sip_route
12688;0;sip_route
12693;0;sip_route
12699;1;sip_route
12703;1;sip_route
12709;1;sip_route
12713;0;sip_route
12719;1;sip_route
12723;1;sip_route
12729;1;sip_route
12733;1;sip_route
12739;0;sip_route
12742;0;sip_route
12749;1;sip_route
12753;1;sip_route
12759;1;sip_route
12764;2;sip_route
12768;1;sip_route
12774;0;sip_route
12777;0;sip_route
12783;1;sip_route
12789;1;sip_route
12793;1;sip_route
12799;1;sip_route
12803;1;sip_route
12809;0;sip_route
12812;0;sip_route
12819;1;sip_route
12823;1;sip_route
12829;1;sip_route
12833;1;sip_route
12839;1;sip_route
12843;0;sip_route
12849;1;sip_route
12853;1;sip_route
12859;0;sip_route
12862;0;sip_route
12868;1;sip_route
12874;1;sip_route
12878;1;sip_route
12884;0;sip_route
12888;1;sip_route
12893;0;sip_route
12899;1;sip_route
12903;1;sip_route
12909;1;sip_route
12913;1;sip_route
12919;1;sip_route
12923;0;sip_route
12929;1;sip_route
12933;1;sip_route
12939;1;sip_route
12943;1;sip_route
12949;1;sip_route
12953;1;sip_route
12958;0;sip_route
12964;1;sip_route
12968;1;sip_route
12974;1;sip_route
12978;1;sip_route
12982;0;sip_route
12988;1;sip_route
12993;1;sip_route
12998;1;sip_route
13004;0;sip_route
13008;1;sip_route
13014;1;sip_route
13018;1;sip_route
13024;0;sip_route
13027;0;sip_route
13033;1;sip_route
13039;1;sip_route
13043;1;sip_route
13049;1;sip_route
13053;1;sip_route
13059;1;sip_route
13063;1;sip_route
13069;1;sip_route
13073;1;sip_route
13079;0;sip_route
13082;0;sip_route
13089;1;sip_route
13093;1;sip_route
13099;1;sip_route
13103;0;sip_route
13107;0;sip_route
13112;0;sip_route
13118;1;sip_route
13124;1;sip_route
13128;1;sip_route
13134;0;sip_route
13137;0;sip_route
13143;1;sip_route
13149;1;sip_route
13153;1;sip_route
13157;0;sip_route
13163;1;sip_route
13169;1;sip_route
13173;1;sip_route
13179;1;sip_route
13183;0;sip_route
13188;0;sip_route
13193;0;sip_route
13199;1;sip_route
13203;1;sip_route
13209;1;sip_route
13213;1;sip_route
13219;0;sip_route
13222;0;sip_route
13227;0;sip_route
13233;1;sip_route
13239;1;sip_route
13243;1;sip_route
13249;0;sip_route
13253;0;sip_route
13257;0;sip_route
13264;1;sip_route
13268;1;sip_route
13274;1;sip_route
13278;0;sip_route
13282;0;sip_route
13287;0;sip_route
13293;1;sip_route
13299;1;sip_route
13303;1;sip_route
13309;1;sip_route
13313;1;sip_route
13319;0;sip_route
13322;0;sip_route
13327;0;sip_route
13333;1;sip_route
13339;1;sip_route
13343;1;sip_route
13349;1;sip_route
13353;1;sip_route
13359;0;sip_route
13363;0;sip_route
13367;0;sip_route
13373;1;sip_route
13379;1;sip_route
13383;1;sip_route
13388;1;sip_route
13393;1;sip_route
13399;0;sip_route
13404;1;sip_route
13408;1;sip_route
13414;1;sip_route
13418;1;sip_route
13424;1;sip_route
13428;1;sip_route
13434;0;sip_route
13438;0;sip_route
13442;0;sip_route
13448;0;sip_route
13454;1;sip_route
13458;1;sip_route
13464;1;sip_route
13468;1;sip_route
13473;1;sip_route
13478;1;sip_route
13485;1;sip_route
13489;1;sip_route
13493;1;sip_route
13499;0;sip_route
13503;0;sip_route
13507;0;sip_route
13513;1;sip_route
13519;1;sip_route
13523;1;sip_route
13529;1;sip_route
13533;1;sip_route
13539;0;sip_route
13542;0;sip_route
13547;0;sip_route
13553;1;sip_route
13559;1;sip_route
13563;1;sip_route
13569;1;sip_route
13573;1;sip_route
13579;0;sip_route
13582;0;sip_route
13588;0;sip_route
13594;1;sip_route
13598;1;sip_route
13604;1;sip_route
13608;1;sip_route
13614;0;sip_route
13618;0;sip_route
13622;0;sip_route
13627;0;sip_route
13634;1;sip_route
13638;1;sip_route
13644;1;sip_route
13648;1;sip_route
13654;0;sip_route
13658;0;sip_route
13662;0;sip_route
13669;1;sip_route
13673;1;sip_route
13679;1;sip_route
13683;1;sip_route
13689;0;sip_route
13693;1;sip_route
13698;0;sip_route
13702;0;sip_route
13708;1;sip_route
13714;1;sip_route
13718;1;sip_route
13724;1;sip_route
13728;1;sip_route
13733;0;sip_route
13737;0;sip_route
13743;0;sip_route
13749;1;sip_route
13753;1;sip_route
13759;1;sip_route
13763;1;sip_route
13768;0;sip_route
13773;0;sip_route
13779;1;sip_route
13783;1;sip_route
13789;1;sip_route
13793;1;sip_route
13799;1;sip_route
13803;0;sip_route
13808;0;sip_route
13814;1;sip_route
13818;1;sip_route
13824;1;sip_route
13828;1;sip_route
13833;1;sip_route
13838;1;sip_route
13844;0;sip_route
13848;1;sip_route
13854;1;sip_route
13857;0;sip_route
13863;1;sip_route
13869;1;sip_route
13873;1;sip_route
