Date_ms;response_time_ms;rtd_no
13394;1;sip_route
13397;1;sip_route
13397;1;sip_route
13398;1;sip_route
13398;1;sip_route
13401;1;sip_route
13401;1;sip_route
13401;1;sip_route
13405;1;sip_route
13405;1;sip_route
13406;2;sip_route
13406;2;sip_route
13407;1;sip_route
13408;2;sip_route
13410;1;sip_route
13410;1;sip_route
13413;3;sip_route
13413;3;sip_route
13414;1;sip_route
13415;2;sip_route
13415;2;sip_route
13416;1;sip_route
13417;2;sip_route
13418;1;sip_route
13419;2;sip_route
13421;1;sip_route
13421;1;sip_route
13422;1;sip_route
13422;1;sip_route
13425;1;sip_route
13425;1;sip_route
13426;2;sip_route
13428;1;sip_route
13429;2;sip_route
13429;1;sip_route
13429;1;sip_route
13432;1;sip_route
13432;1;sip_route
13433;2;sip_route
13435;1;sip_route
13436;2;sip_route
13437;2;sip_route
13437;2;sip_route
13438;1;sip_route
13439;2;sip_route
13441;1;sip_route
13441;1;sip_route
13442;1;sip_route
13443;2;sip_route
13445;1;sip_route
13445;1;sip_route
13446;1;sip_route
13446;1;sip_route
13449;1;sip_route
13449;1;sip_route
13449;1;sip_route
13453;1;sip_route
13453;1;sip_route
13453;1;sip_route
13457;1;sip_route
13457;1;sip_route
13458;2;sip_route
13458;2;sip_route
13460;2;sip_route
13460;2;sip_route
13461;1;sip_route
13462;2;sip_route
13464;1;sip_route
13464;1;sip_route
13465;1;sip_route
13466;2;sip_route
13468;1;sip_route
13468;1;sip_route
13469;1;sip_route
13470;2;sip_route
13472;1;sip_route
13472;1;sip_route
13473;1;sip_route
13474;2;sip_route
13476;1;sip_route
13476;1;sip_route
13477;1;sip_route
13478;2;sip_route
13480;1;sip_route
13480;1;sip_route
13481;1;sip_route
13482;2;sip_route
13484;1;sip_route
13484;1;sip_route
13485;1;sip_route
13486;2;sip_route
13488;1;sip_route
13488;1;sip_route
13489;1;sip_route
13490;2;sip_route
13492;1;sip_route
13493;2;sip_route
13493;1;sip_route
13494;2;sip_route
13496;1;sip_route
13496;1;sip_route
13497;1;sip_route
13498;2;sip_route
13500;1;sip_route
13500;1;sip_route
13501;1;sip_route
13502;2;sip_route
13504;1;sip_route
13504;1;sip_route
13505;1;sip_route
13505;1;sip_route
13508;1;sip_route
13508;1;sip_route
13509;2;sip_route
13511;1;sip_route
13511;1;sip_route
13512;1;sip_route
13513;2;sip_route
13515;1;sip_route
13516;2;sip_route
13516;1;sip_route
13517;2;sip_route
13519;1;sip_route
13519;1;sip_route
13520;1;sip_route
13520;1;sip_route
13523;1;sip_route
13523;1;sip_route
13523;1;sip_route
13527;1;sip_route
13527;1;sip_route
13528;2;sip_route
13528;2;sip_route
13530;2;sip_route
13530;2;sip_route
13531;1;sip_route
13532;2;sip_route
13533;1;sip_route
13534;2;sip_route
13536;2;sip_route
13536;2;sip_route
13537;1;sip_route
13538;2;sip_route
13540;1;sip_route
13540;1;sip_route
13541;1;sip_route
13542;2;sip_route
13544;1;sip_route
13544;1;sip_route
13545;1;sip_route
13546;2;sip_route
13548;1;sip_route
13548;1;sip_route
13549;1;sip_route
13550;2;sip_route
13552;1;sip_route
13553;2;sip_route
13553;1;sip_route
13554;2;sip_route
13556;1;sip_route
13556;1;sip_route
13557;1;sip_route
13558;2;sip_route
13560;1;sip_route
13560;1;sip_route
13561;1;sip_route
13562;2;sip_route
13564;1;sip_route
13565;2;sip_route
13565;1;sip_route
13565;1;sip_route
13568;1;sip_route
13568;1;sip_route
13568;1;sip_route
13571;1;sip_route
13573;2;sip_route
13573;2;sip_route
13574;3;sip_route
13575;2;sip_route
13575;2;sip_route
13576;1;sip_route
13576;1;sip_route
13579;1;sip_route
13579;1;sip_route
13579;1;sip_route
13583;1;sip_route
13583;1;sip_route
13584;2;sip_route
13584;2;sip_route
13585;1;sip_route
13585;1;sip_route
13589;1;sip_route
13589;1;sip_route
13590;2;sip_route
13591;3;sip_route
13592;1;sip_route
13592;1;sip_route
13593;1;sip_route
13594;2;sip_route
13596;1;sip_route
13596;1;sip_route
13597;1;sip_route
13598;2;sip_route
13600;1;sip_route
13600;1;sip_route
13601;1;sip_route
13601;1;sip_route
13604;1;sip_route
13604;1;sip_route
13605;2;sip_route
13607;1;sip_route
13607;1;sip_route
13608;1;sip_route
13609;2;sip_route
13610;1;sip_route
13611;2;sip_route
13613;1;sip_route
13614;2;sip_route
13615;2;sip_route
13615;2;sip_route
13616;1;sip_route
13616;1;sip_route
13618;0;sip_route
13619;1;sip_route
13620;2;sip_route
13622;1;sip_route
13622;1;sip_route
13623;1;sip_route
13624;1;sip_route
13626;1;sip_route
13626;1;sip_route
13627;1;sip_route
13627;1;sip_route
13630;1;sip_route
13630;1;sip_route
13631;2;sip_route
13633;1;sip_route
13633;1;sip_route
13634;1;sip_route
13634;1;sip_route
13637;1;sip_route
13637;1;sip_route
13637;1;sip_route
13641;1;sip_route
13642;2;sip_route
13642;2;sip_route
13642;2;sip_route
13644;2;sip_route
13644;2;sip_route
13645;1;sip_route
13645;1;sip_route
13648;1;sip_route
13648;1;sip_route
13648;1;sip_route
13652;1;sip_route
13652;1;sip_route
13653;2;sip_route
13654;2;sip_route
13654;2;sip_route
13655;1;sip_route
13655;1;sip_route
13658;1;sip_route
13658;1;sip_route
13658;1;sip_route
13662;1;sip_route
13662;1;sip_route
13662;1;sip_route
13663;2;sip_route
13665;1;sip_route
13666;2;sip_route
13666;1;sip_route
13667;2;sip_route
13669;1;sip_route
13670;2;sip_route
13671;2;sip_route
13671;2;sip_route
13672;1;sip_route
13673;2;sip_route
13675;1;sip_route
13676;2;sip_route
13676;1;sip_route
13676;1;sip_route
13680;1;sip_route
13680;1;sip_route
13681;2;sip_route
13683;1;sip_route
13683;1;sip_route
13684;1;sip_route
13684;1;sip_route
13688;1;sip_route
13688;1;sip_route
13690;3;sip_route
13690;2;sip_route
13690;2;sip_route
13691;1;sip_route
13692;2;sip_route
13694;1;sip_route
13694;1;sip_route
13695;1;sip_route
13696;2;sip_route
13698;1;sip_route
13698;1;sip_route
13699;1;sip_route
13699;1;sip_route
13702;1;sip_route
13702;1;sip_route
13702;1;sip_route
13705;0;sip_route
13707;2;sip_route
13707;2;sip_route
13707;2;sip_route
13708;1;sip_route
13709;2;sip_route
13711;1;sip_route
13712;2;sip_route
13713;2;sip_route
13713;2;sip_route
13714;1;sip_route
13715;2;sip_route
13717;1;sip_route
13717;1;sip_route
13718;1;sip_route
13719;2;sip_route
13721;1;sip_route
13722;2;sip_route
13722;1;sip_route
13723;2;sip_route
13725;1;sip_route
13725;1;sip_route
13726;1;sip_route
13727;2;sip_route
13729;1;sip_route
13729;1;sip_route
13730;1;sip_route
13731;2;sip_route
13733;1;sip_route
13734;1;sip_route
13735;3;sip_route
13735;2;sip_route
13737;2;sip_route
13738;2;sip_route
13741;4;sip_route
13741;4;sip_route
13742;3;sip_route
13743;4;sip_route
13746;2;sip_route
13746;5;sip_route
13747;6;sip_route
13747;3;sip_route
13748;2;sip_route
13748;2;sip_route
13749;3;sip_route
13750;1;sip_route
13750;2;sip_route
13751;1;sip_route
13752;2;sip_route
13754;1;sip_route
13755;2;sip_route
13755;1;sip_route
13755;1;sip_route
13759;1;sip_route
13759;1;sip_route
13760;1;sip_route
13760;2;sip_route
13761;2;sip_route
13763;1;sip_route
13764;2;sip_route
13765;2;sip_route
13765;2;sip_route
13766;1;sip_route
13766;1;sip_route
13770;1;sip_route
13770;1;sip_route
13771;2;sip_route
13772;1;sip_route
13772;1;sip_route
13773;2;sip_route
13775;1;sip_route
13776;2;sip_route
13777;1;sip_route
13778;3;sip_route
13779;2;sip_route
13780;3;sip_route
13781;1;sip_route
13781;2;sip_route
13782;1.001;sip_route
13782;1.001;sip_route
13785;0;sip_route
13786;1;sip_route
13787;2;sip_route
13787;2;sip_route
13788;1;sip_route
13789;2;sip_route
13790;1;sip_route
13790;1;sip_route
13794;1;sip_route
13794;1;sip_route
13795;2;sip_route
13795;1;sip_route
13796;2;sip_route
13797;1;sip_route
13797;1;sip_route
13801;2;sip_route
13801;1;sip_route
13802;2;sip_route
13802;2;sip_route
13803;1;sip_route
13803;1;sip_route
13807;1;sip_route
13808;2;sip_route
13808;2;sip_route
13808;1;sip_route
13809;2;sip_route
13811;1;sip_route
13811;1;sip_route
13813;2;sip_route
13813;2;sip_route
13814;1;sip_route
13814;1;sip_route
13817;1;sip_route
13817;1;sip_route
13818;2;sip_route
13820;1;sip_route
13820;1;sip_route
13821;1;sip_route
13822;2;sip_route
13824;1;sip_route
13825;2;sip_route
13827;3;sip_route
13827;3;sip_route
13828;1;sip_route
13829;2;sip_route
13830;2;sip_route
13831;3;sip_route
13832;2;sip_route
13832;2;sip_route
13833;1;sip_route
13833;1;sip_route
13837;1;sip_route
13837;1;sip_route
13838;2;sip_route
13838;2;sip_route
13839;1;sip_route
13840;2;sip_route
13842;1;sip_route
13843;2;sip_route
13843;1;sip_route
13844;2;sip_route
13846;1;sip_route
13847;2;sip_route
13847;1;sip_route
13847;1;sip_route
13851;2;sip_route
13851;1;sip_route
13852;1;sip_route
13853;2;sip_route
13855;2;sip_route
13855;2;sip_route
13856;2;sip_route
13857;3;sip_route
13858;2;sip_route
13858;2;sip_route
13859;1;sip_route
13859;1;sip_route
13862;1;sip_route
13862;1;sip_route
13862;1;sip_route
13866;1;sip_route
13867;2;sip_route
13867;2;sip_route
13868;2;sip_route
13868;2;sip_route
13870;2;sip_route
13870;2;sip_route
13872;2;sip_route
13872;2;sip_route
13873;1;sip_route
13873;1;sip_route
13876;1;sip_route
13876;1;sip_route
13877;2;sip_route
13879;1;sip_route
13879;1;sip_route
13880;1;sip_route
13880;1;sip_route
13883;1;sip_route
13883;1;sip_route
13883;1;sip_route
13886;1;sip_route
13886;1;sip_route
13887;1;sip_route
13887;1;sip_route
13890;1;sip_route
13891;2;sip_route
13891;2;sip_route
13892;1;sip_route
13892;1;sip_route
13895;1;sip_route
13895;1;sip_route
13895;1;sip_route
13898;1;sip_route
13898;1;sip_route
13899;1;sip_route
13899;1;sip_route
13903;1;sip_route
13903;1;sip_route
13904;2;sip_route
13904;2;sip_route
13905;1;sip_route
13906;2;sip_route
13908;1;sip_route
13908;1;sip_route
13909;1;sip_route
13910;2;sip_route
13912;1;sip_route
13912;1;sip_route
13913;1;sip_route
13914;2;sip_route
13916;1;sip_route
13916;1;sip_route
13917;1;sip_route
13918;2;sip_route
13920;1;sip_route
13920;1;sip_route
13921;1;sip_route
13922;2;sip_route
13924;1;sip_route
13924;1;sip_route
13926;2;sip_route
13926;2;sip_route
13927;1;sip_route
13927;1;sip_route
13931;1;sip_route
13931;1;sip_route
13932;2;sip_route
13933;2;sip_route
13933;2;sip_route
13934;1;sip_route
13934;1;sip_route
13938;1;sip_route
13938;1;sip_route
13939;1;sip_route
13939;2;sip_route
13940;2;sip_route
13942;1;sip_route
13943;2;sip_route
13944;2;sip_route
13944;2;sip_route
13945;1;sip_route
13946;2;sip_route
13948;1;sip_route
13948;1;sip_route
13949;1;sip_route
13950;2;sip_route
13952;1;sip_route
13953;2;sip_route
13953;1;sip_route
13954;2;sip_route
13956;1;sip_route
13957;2;sip_route
13957;1;sip_route
13957;1;sip_route
13960;1;sip_route
13961;2;sip_route
13961;2;sip_route
13962;1;sip_route
13963;2;sip_route
13965;1;sip_route
13965;1;sip_route
13967;2;sip_route
13967;2;sip_route
13968;1;sip_route
13969;2;sip_route
13971;1;sip_route
13972;2;sip_route
13972;1;sip_route
13973;2;sip_route
13975;1;sip_route
13975;1;sip_route
13976;1;sip_route
13976;1;sip_route
13979;1;sip_route
13979;1;sip_route
13979;1;sip_route
13983;1;sip_route
13984;2;sip_route
13984;2;sip_route
13984;2;sip_route
13985;1;sip_route
13986;2;sip_route
13988;1;sip_route
13988;1;sip_route
13989;1;sip_route
13990;2;sip_route
13992;1;sip_route
13993;2;sip_route
13993;1;sip_route
13994;2;sip_route
13996;1;sip_route
13996;1;sip_route
13997;1;sip_route
13997;1;sip_route
14000;1;sip_route
14000;1;sip_route
14001;2;sip_route
14003;1;sip_route
14003;1;sip_route
14004;1;sip_route
14005;2;sip_route
14007;1;sip_route
14007;1;sip_route
14008;1;sip_route
14009;2;sip_route
14010;1;sip_route
14010;1;sip_route
14014;2;sip_route
14014;2;sip_route
14015;2;sip_route
14015;2;sip_route
14016;1;sip_route
14017;2;sip_route
14019;1;sip_route
14020;2;sip_route
14020;1;sip_route
14021;2;sip_route
14022;1;sip_route
14022;1;sip_route
14025;1;sip_route
14025;1;sip_route
14026;2;sip_route
14028;1;sip_route
14028;1;sip_route
14029;1;sip_route
14030;2;sip_route
14032;1;sip_route
14032;1;sip_route
14033;1;sip_route
14034;1;sip_route
14035;1;sip_route
14035;1;sip_route
14039;2;sip_route
14039;2;sip_route
14040;2;sip_route
14040;2;sip_route
14041;1;sip_route
14042;2;sip_route
14044;1;sip_route
14044;1;sip_route
14045;1;sip_route
14046;2;sip_route
14048;1;sip_route
14048;1;sip_route
14049;1;sip_route
14050;2;sip_route
14052;1;sip_route
14052;1;sip_route
14054;2;sip_route
14054;2;sip_route
14055;1;sip_route
14056;2;sip_route
14058;1;sip_route
14058;1;sip_route
14059;1;sip_route
14059;1;sip_route
14062;1;sip_route
14062;1;sip_route
14063;2;sip_route
14065;1;sip_route
14065;1;sip_route
14066;1;sip_route
14066;1;sip_route
14069;1;sip_route
14069;1;sip_route
14070;2;sip_route
14072;1;sip_route
14072;1;sip_route
14073;1;sip_route
14073;1;sip_route
14077;1;sip_route
14077;1;sip_route
14078;2;sip_route
14078;2;sip_route
14080;2;sip_route
14080;2;sip_route
14081;1.001;sip_route
14082;2.001;sip_route
14084;1;sip_route
14084;1;sip_route
14086;2;sip_route
14086;2;sip_route
14087;1;sip_route
14088;2;sip_route
14090;1;sip_route
14091;2;sip_route
14092;2;sip_route
14092;2;sip_route
14094;2;sip_route
14094;2;sip_route
14095;1;sip_route
14096;2;sip_route
14098;1;sip_route
14098;1;sip_route
14099;1;sip_route
14099;1;sip_route
14103;1;sip_route
14103;1;sip_route
14105;3;sip_route
14105;2;sip_route
14105;2;sip_route
14106;1;sip_route
14107;2;sip_route
14109;1;sip_route
14109;1;sip_route
14110;1;sip_route
14111;2;sip_route
14113;1;sip_route
14114;2;sip_route
14115;2;sip_route
14115;2;sip_route
14116;1;sip_route
14117;2;sip_route
14118;1;sip_route
14119;2;sip_route
14121;1;sip_route
14121;1;sip_route
14122;1;sip_route
14123;2;sip_route
14125;1;sip_route
14125;1;sip_route
14126;1;sip_route
14127;2;sip_route
14130;2;sip_route
14130;2;sip_route
14132;3;sip_route
14132;3;sip_route
14133;2;sip_route
14133;1;sip_route
14134;1;sip_route
14135;2;sip_route
14137;1;sip_route
14137;1;sip_route
14138;1;sip_route
14138;1;sip_route
14142;1;sip_route
14142;1;sip_route
14143;2;sip_route
14143;2;sip_route
14145;2;sip_route
14145;2;sip_route
14146;1;sip_route
14146;1;sip_route
14149;1;sip_route
14149;1;sip_route
14150;2;sip_route
14152;1;sip_route
14152;1;sip_route
14154;2;sip_route
14154;2;sip_route
14155;1;sip_route
14155;1;sip_route
14158;1;sip_route
14158;1;sip_route
14159;2;sip_route
14161;1;sip_route
14161;1;sip_route
14162;1;sip_route
14163;2;sip_route
14165;1;sip_route
14165;1;sip_route
14166;1;sip_route
14167;2;sip_route
14169;1;sip_route
14169;1;sip_route
14170;1;sip_route
14170;1;sip_route
14173;1;sip_route
14173;1;sip_route
14173;1;sip_route
14176;1;sip_route
14176;1;sip_route
14176;1;sip_route
14179;1;sip_route
14179;1;sip_route
14180;2;sip_route
14182;1;sip_route
14182;1;sip_route
14183;1;sip_route
14183;1;sip_route
14186;1;sip_route
14186;1;sip_route
14186;1;sip_route
14190;1;sip_route
14190;1;sip_route
14190;1;sip_route
14191;1;sip_route
14192;2;sip_route
14195;2;sip_route
14195;2;sip_route
14196;2;sip_route
14196;2;sip_route
14198;2;sip_route
14198;2;sip_route
14199;1;sip_route
14199;1;sip_route
14202;1;sip_route
14202;1;sip_route
14202;1;sip_route
14206;1;sip_route
14206;1;sip_route
14206;1;sip_route
14211;2;sip_route
14211;2;sip_route
14211;2;sip_route
14211;2;sip_route
14212;3;sip_route
14213;2;sip_route
14213;2;sip_route
14215;2;sip_route
14215;2;sip_route
14216;1;sip_route
14217;2;sip_route
14219;1;sip_route
14219;1;sip_route
14221;2;sip_route
14221;2;sip_route
14222;1;sip_route
14222;1;sip_route
14225;1;sip_route
14225;1;sip_route
14225;1;sip_route
14228;1;sip_route
14228;1;sip_route
14228;1;sip_route
14232;2;sip_route
14232;1;sip_route
14233;2;sip_route
14233;2;sip_route
14234;1;sip_route
14235;1;sip_route
14236;1;sip_route
14236;1;sip_route
14239;1;sip_route
14239;1;sip_route
14239;1;sip_route
14242;1;sip_route
14243;2;sip_route
14243;2;sip_route
14244;1;sip_route
14244;1;sip_route
14248;2;sip_route
14248;2;sip_route
14248;2;sip_route
14250;2;sip_route
14251;3;sip_route
14253;2;sip_route
14254;3;sip_route
14255;2;sip_route
14256;3;sip_route
14256;2;sip_route
14256;2;sip_route
14257;1;sip_route
14258;2;sip_route
14260;1;sip_route
14261;2;sip_route
14262;2;sip_route
14263;3;sip_route
14263;1;sip_route
14264;2;sip_route
14265;1;sip_route
14265;1;sip_route
14268;1;sip_route
14268;1;sip_route
14269;1;sip_route
14269;1;sip_route
14272;1;sip_route
14272;1;sip_route
14272;1;sip_route
14276;1;sip_route
14277;2;sip_route
14277;2;sip_route
14278;2;sip_route
14278;2;sip_route
14280;1;sip_route
14280;1;sip_route
14281;1;sip_route
14281;1;sip_route
14284;1;sip_route
14284;1;sip_route
14284;1;sip_route
14288;2;sip_route
14288;1;sip_route
14289;2;sip_route
14289;1;sip_route
14290;1;sip_route
14290;1;sip_route
14293;1;sip_route
14293;1;sip_route
14294;2;sip_route
14296;1;sip_route
14297;2;sip_route
14298;2;sip_route
14298;2;sip_route
14299;1;sip_route
14300;2;sip_route
14302;1;sip_route
14302;1;sip_route
14303;1;sip_route
14303;1;sip_route
14306;1;sip_route
14306;1;sip_route
14306;1;sip_route
14309;1;sip_route
14309;1;sip_route
14310;2;sip_route
14312;1;sip_route
14313;2;sip_route
14314;2;sip_route
14314;2;sip_route
14316;2;sip_route
14316;2;sip_route
14318;2;sip_route
14318;2;sip_route
14319;1;sip_route
14320;2;sip_route
14322;1;sip_route
14322;1;sip_route
14323;1;sip_route
14324;2;sip_route
14326;1;sip_route
14327;2;sip_route
14327;1;sip_route
14327;1;sip_route
14330;1;sip_route
14330;1;sip_route
14331;2;sip_route
14333;1;sip_route
14333;1;sip_route
14335;2;sip_route
14335;2;sip_route
14336;1;sip_route
14336;1;sip_route
14339;1;sip_route
14339;1;sip_route
14340;1;sip_route
14340;1;sip_route
14342;0;sip_route
14343;1;sip_route
14344;2;sip_route
14346;1;sip_route
14346;1;sip_route
14347;1;sip_route
14348;1;sip_route
14351;2;sip_route
14351;2;sip_route
14351;1;sip_route
14352;2;sip_route
14354;1;sip_route
14354;1;sip_route
14355;1;sip_route
14356;2;sip_route
14358;1;sip_route
14359;2;sip_route
14360;2;sip_route
14360;2;sip_route
14361;1;sip_route
14361;1;sip_route
14365;1;sip_route
14365;1;sip_route
14366;2;sip_route
14366;2;sip_route
14367;1;sip_route
14368;2;sip_route
14370;1;sip_route
14370;1;sip_route
14371;1;sip_route
14372;2;sip_route
14374;1;sip_route
14374;1;sip_route
14375;1;sip_route
14376;2;sip_route
14378;1;sip_route
14378;1;sip_route
14379;1;sip_route
14379;1;sip_route
14382;1;sip_route
14382;1;sip_route
14383;2;sip_route
14385;1;sip_route
14386;2;sip_route
14386;1;sip_route
14387;2;sip_route
14389;1;sip_route
14389;1;sip_route
14390;1;sip_route
14391;2;sip_route
14393;1;sip_route
14393;1;sip_route
14394;1;sip_route
14395;2;sip_route
14397;1;sip_route
14397;1;sip_route
14398;1;sip_route
14398;1;sip_route
14401;1;sip_route
14401;1;sip_route
14402;2;sip_route
14404;1;sip_route
14405;2;sip_route
14405;1;sip_route
14405;1;sip_route
14409;1;sip_route
14409;1;sip_route
14410;2;sip_route
14412;3;sip_route
14413;4;sip_route
14414;1;sip_route
14415;2;sip_route
14415;2;sip_route
14415;2;sip_route
14417;1;sip_route
14418;2;sip_route
14418;2;sip_route
14419;1;sip_route
14420;2;sip_route
14422;1;sip_route
14423;2;sip_route
14424;2;sip_route
14424;2;sip_route
14425;1;sip_route
14425;1;sip_route
14428;1;sip_route
14428;1;sip_route
14428;1;sip_route
14431;1;sip_route
14431;1;sip_route
14431;1;sip_route
14434;1;sip_route
14434;1;sip_route
14435;2;sip_route
14437;1;sip_route
14437;1;sip_route
14438;1;sip_route
14439;2;sip_route
14441;1;sip_route
14441;1;sip_route
14442;1;sip_route
14442;1;sip_route
14445;1;sip_route
14445;1;sip_route
14445;1;sip_route
14448;1;sip_route
14448;1;sip_route
14448;1;sip_route
14452;2;sip_route
14452;1;sip_route
14453;2;sip_route
14453;1;sip_route
14454;1;sip_route
14455;2;sip_route
14458;2;sip_route
14458;1;sip_route
14458;2;sip_route
14459;2;sip_route
14461;1;sip_route
14461;1;sip_route
14462;1;sip_route
14462;1;sip_route
14465;1;sip_route
14465;1;sip_route
14466;2;sip_route
14468;1;sip_route
14468;1;sip_route
14469;1;sip_route
14470;2;sip_route
14472;1;sip_route
14472;1;sip_route
14473;1;sip_route
14473;1;sip_route
14476;1;sip_route
14476;1;sip_route
14477;2;sip_route
14479;1;sip_route
14479;1;sip_route
14480;1;sip_route
14481;2;sip_route
14484;2;sip_route
14487;5;sip_route
14488;4;sip_route
14488;4;sip_route
14492;6;sip_route
14492;6;sip_route
14496;8;sip_route
14496;10;sip_route
14497;9;sip_route
14498;7;sip_route
14498;7;sip_route
14500;8;sip_route
14500;8;sip_route
14505;9;sip_route
14505;9;sip_route
14506;10;sip_route
14507;7;sip_route
14507;11;sip_route
14507;9;sip_route
14507;9;sip_route
14514;7;sip_route
14514;14;sip_route
14514;12;sip_route
14514;12;sip_route
14517;12;sip_route
14517;12;sip_route
14517;10;sip_route
14518;11;sip_route
14518;9;sip_route
14518;7;sip_route
14521;11;sip_route
14522;8;sip_route
14522;11;sip_route
14522;9;sip_route
14523;6;sip_route
14523;6;sip_route
14526;9;sip_route
14526;9;sip_route
14528;6;sip_route
14530;8;sip_route
14530;8;sip_route
14531;9;sip_route
14531;9;sip_route
14533;7;sip_route
14533;7;sip_route
14536;6;sip_route
14536;10;sip_route
14537;11;sip_route
14537;9;sip_route
14537;9;sip_route
14537;7;sip_route
14541;8;sip_route
14541;8;sip_route
14541;8;sip_route
14544;8;sip_route
14544;8;sip_route
14544;8;sip_route
14547;6;sip_route
14547;6;sip_route
14547;6;sip_route
14547;6;sip_route
14548;7;sip_route
14551;7;sip_route
14552;8;sip_route
14553;9;sip_route
14554;7;sip_route
14556;9;sip_route
14556;9;sip_route
14560;9;sip_route
14561;10;sip_route
14561;10;sip_route
14562;10;sip_route
14564;11;sip_route
14565;11;sip_route
14565;9;sip_route
14565;9;sip_route
14566;10;sip_route
14567;9;sip_route
14568;10;sip_route
14568;8;sip_route
14568;8;sip_route
14570;8;sip_route
14570;8;sip_route
14571;6;sip_route
14571;6;sip_route
14572;7;sip_route
14574;6;sip_route
14574;4;sip_route
14575;7;sip_route
14575;7;sip_route
14577;7;sip_route
14578;6;sip_route
14578;6;sip_route
14580;6;sip_route
14580;6;sip_route
14584;6;sip_route
14585;9;sip_route
14586;9;sip_route
14586;8;sip_route
14586;6;sip_route
14587;7;sip_route
14589;3;sip_route
14590;7;sip_route
14590;7;sip_route
14591;6;sip_route
14591;6;sip_route
14592;6;sip_route
14593;5;sip_route
14594;6;sip_route
14594;4;sip_route
14594;4;sip_route
14596;4;sip_route
14596;4;sip_route
14596;2;sip_route
14598;4;sip_route
14598;2;sip_route
14598;2;sip_route
14599;1;sip_route
14600;2;sip_route
14602;1;sip_route
14602;1;sip_route
14603;1;sip_route
14604;2;sip_route
14606;1;sip_route
14606;1;sip_route
14607;1;sip_route
14608;2;sip_route
14610;1;sip_route
14610;1;sip_route
14611;1;sip_route
14611;1;sip_route
14614;1;sip_route
14615;2;sip_route
14615;2;sip_route
14616;1;sip_route
14616;1;sip_route
14620;1;sip_route
14620;1;sip_route
14620;1;sip_route
14623;1;sip_route
14624;2;sip_route
14624;2;sip_route
14624;2;sip_route
14625;1;sip_route
14626;2;sip_route
14628;1;sip_route
14628;1;sip_route
14629;1;sip_route
14630;2;sip_route
14632;1;sip_route
14633;2;sip_route
14634;2;sip_route
14634;2;sip_route
14635;1;sip_route
14635;1;sip_route
14638;1;sip_route
14639;2;sip_route
14640;2;sip_route
14640;2;sip_route
14641;1;sip_route
14642;2;sip_route
14644;1;sip_route
14644;1;sip_route
14645;1;sip_route
14645;1;sip_route
14648;1;sip_route
14648;1;sip_route
14649;2;sip_route
14651;1;sip_route
14651;1;sip_route
14652;1;sip_route
14652;1;sip_route
14655;1;sip_route
14655;1;sip_route
14656;2;sip_route
14658;1;sip_route
14658;1;sip_route
14659;1;sip_route
14660;2;sip_route
14662;1;sip_route
14663;2;sip_route
14663;1;sip_route
14664;2;sip_route
14666;1;sip_route
14666;1;sip_route
14667;1;sip_route
14668;2;sip_route
14670;1;sip_route
14670;1;sip_route
14671;1;sip_route
14672;2;sip_route
14675;2;sip_route
14675;1;sip_route
14675;2;sip_route
14676;2;sip_route
14678;1;sip_route
14679.1;2.001;sip_route
14680.1;2.001;sip_route
14680.1;2.001;sip_route
14681.1;1;sip_route
14681.1;1;sip_route
14684.1;1;sip_route
14686.1;3;sip_route
14686.1;2;sip_route
14686.1;2;sip_route
14687.1;1;sip_route
14688.1;2;sip_route
14690.1;1;sip_route
14691.1;2;sip_route
14692.1;2;sip_route
14693.1;3;sip_route
14694.1;2;sip_route
14694.1;2;sip_route
14695.1;1;sip_route
14696.1;2;sip_route
14698.1;1;sip_route
14698.1;1;sip_route
14700.1;2;sip_route
14700.1;2;sip_route
14701.1;1;sip_route
14701.1;1;sip_route
14704.1;1;sip_route
14704.1;1;sip_route
14705.1;2;sip_route
14707.1;1;sip_route
14707.1;1;sip_route
14708.1;1;sip_route
14709.1;2;sip_route
14711.1;1;sip_route
14711.1;1;sip_route
14712.1;1;sip_route
14713.1;2;sip_route
14715.1;1;sip_route
14716.1;2;sip_route
14716.1;1;sip_route
14717.1;2;sip_route
14719.1;1;sip_route
14720.1;2;sip_route
14720.1;1;sip_route
14721.1;2;sip_route
14723.1;1;sip_route
14723.1;1;sip_route
14724.1;1;sip_route
14724.1;1;sip_route
14727.1;1;sip_route
14727.1;1;sip_route
14728.1;1;sip_route
14728.1;1;sip_route
14731.1;1;sip_route
14731.1;1;sip_route
14732.1;2;sip_route
14736.1;2;sip_route
14736.1;3;sip_route
14737.1;4;sip_route
14737.1;3;sip_route
14740.1;1;sip_route
14741.1;5;sip_route
14741.1;2;sip_route
14741.1;4;sip_route
14741.1;2;sip_route
14743.1;2;sip_route
14743.1;2;sip_route
14744.1;1;sip_route
14745.1;2;sip_route
14748.1;2;sip_route
14748.1;2;sip_route
14749.1;2;sip_route
14749.1;2;sip_route
14750.1;1;sip_route
14750.1;1;sip_route
14754.1;1;sip_route
14754.1;1;sip_route
14755.1;2;sip_route
14757.1;1;sip_route
14757.1;1;sip_route
14758.1;2;sip_route
14759.1;2;sip_route
14759.1;2;sip_route
14761.1;1;sip_route
14761.1;2;sip_route
14762.1;1;sip_route
14762.1;1;sip_route
14766.1;1;sip_route
14766.1;1;sip_route
14767.1;2;sip_route
14768.1;2;sip_route
14768.1;2;sip_route
14769.1;1;sip_route
14770.1;2;sip_route
14772.1;1;sip_route
14772.1;1;sip_route
14773.1;1;sip_route
